step,dt_ms,n_polyps,n_alive,n_juvenile,n_adult,births_this_step,deaths_this_step,mean_trophic_health,min_trophic_health,max_trophic_health,colony_prediction,raw_dopamine,mean_directional_accuracy_ema,capital,position_size,direction_correct,n_edges,n_gap_junctions,n_ff,n_lat,n_fb,I_union_bits,changepoint_probability,spinnaker_wall_ms,host_compute_wall_ms,total_step_wall_ms,test_name,case_label,ablation,backend,seed,sensory_return_1m,target_return_1m,task_signal_horizon,target_signal_horizon,target_signal_sign,target_signal_nonzero,prediction_sign,strict_direction_correct,mean_readout_weight,min_readout_weight,max_readout_weight,mean_abs_readout_weight,pending_horizons,matured_horizons
175,1000.0,16,11,2,9,0,0,2.438101529794226,0.8566241925592992,6.163612873313222,0.8954898433843181,0.9764863294053875,0.6912322246445232,0.953322641514407,0.1,True,20,0,20,0,0,1.7259931721430126,0.0,1.5299159999999645,2.1025420000002626,3.8002500000002826,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-3.368589004007778,-5.487498446603391,-0.5307339075977134,3.368589004007778,11,200
176,1000.0,16,11,2,9,0,0,2.457168676580967,0.8779948522515129,6.157467169814323,-0.9008160764983772,0.9761891522489188,0.6923288630098363,0.952322641514407,0.0,True,20,0,20,0,0,1.7350972026148215,0.0,1.5428750000001656,2.2081250000001162,3.9192080000001184,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-3.4628393302286624,-5.57962986338168,-0.6278220889150076,3.4628393302286624,11,200
177,1000.0,16,11,2,9,0,0,2.4635694963343373,0.8947716710663254,6.146768271780286,0.9058808713321542,0.9758550713242242,0.693505142950679,0.952322641514407,0.1,True,20,0,20,0,0,1.733135853747716,0.0,1.5724580000000543,2.1408330000003417,3.8881660000003038,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-3.556961998030857,-5.6716357406507205,-0.724779773958515,3.556961998030857,11,200
178,1000.0,16,11,2,9,0,0,2.4824244147492096,0.9159449568658289,6.1407105453005135,-0.9106955320974734,0.9754848603473707,0.6947574401486841,0.951322641514407,0.0,True,20,0,20,0,0,1.7431036547289764,0.0,1.515582999999765,2.0611669999999194,3.7436250000002502,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-3.650953522067563,-5.763512590944806,-0.8216034802192936,3.650953522067563,11,200
179,1000.0,16,11,2,9,0,0,2.488645226469948,0.9326587147658651,6.130125880323145,0.915271053771213,0.9750791635964328,0.6960822434015888,0.951322641514407,0.1,True,20,0,20,0,0,1.7468329213409959,0.0,1.5121659999994819,2.078749999999907,3.7560409999999322,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-3.744810484905138,-5.855256994713505,-0.9182897930987176,3.744810484905138,11,200
180,1000.0,16,11,2,9,0,0,2.5072965483325276,0.9536359741544256,6.1241550747473,-0.9196181088329933,0.9746385089424675,0.6974761515483177,0.950322641514407,0.0,True,20,0,20,0,0,1.754077588207191,0.0,1.5212080000006623,2.0683329999995337,3.76658299999999,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-3.83852952531448,-5.946865588613038,-1.0148353541998656,3.83852952531448,11,200
181,1000.0,16,11,2,9,0,0,2.513346674073101,0.9702206787527659,6.113696131597818,0.9237470373840889,0.9741633234966263,0.6989358704718168,0.950322641514407,0.1,True,20,0,20,0,0,1.7631343278729252,0.0,1.5770829999999236,2.207084000000137,3.9629999999997167,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-3.932107328138828,-6.0383350553740875,-1.1112368511953283,3.932107328138828,11,200
182,1000.0,16,11,2,9,0,0,2.5317980174482155,0.9910035936829221,6.107811136322384,-0.9276678402871524,0.9736539432424753,0.7004582101777567,0.949322641514407,0.0,True,20,0,20,0,0,1.765019787491874,0.0,1.5317079999999095,2.115500000000381,3.8183749999998184,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-4.025540615134936,-6.1296621146429615,-1.2074910086683805,4.025540615134936,11,200
183,1000.0,16,11,2,9,0,0,2.5376163139414447,1.0073775582679123,6.097413451802137,0.9313901749534188,0.9731106257700923,0.7020400819472703,0.949322641514407,0.1,True,20,0,20,0,0,1.766142203296961,0.0,1.5231250000002916,2.122958999999369,3.8139590000003665,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-4.118826137096811,-6.220843515105328,-1.3035945802367215,4.118826137096811,11,200
184,1000.0,16,11,2,9,0,0,2.5558614240514363,1.0279682246343917,6.091613498706479,-0.9349233534738022,0.9725335573377525,0.7036784955619323,0.948322641514407,0.0,True,20,0,20,0,0,1.7677849410588005,0.0,1.5262920000003177,2.1455829999998954,3.842249999999936,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-4.211960666693489,-6.311876027323997,-1.3995443413902602,4.211960666693489,11,200
185,1000.0,16,11,2,9,0,0,2.5614493023724743,1.0441259413250505,6.081273742668704,0.938276342778516,0.9719228634122666,0.7053705565992289,0.948322641514407,0.1,True,20,0,20,0,0,1.7696418018246458,0.0,1.6632080000000826,2.2719999999996077,4.102000000000494,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-4.304940992368023,-6.4027564376379,-1.4953370833900965,4.304940992368023,11,200
186,1000.0,16,11,2,9,0,0,2.579493664219517,1.0645264726760937,6.07555808503687,-0.9414577665733267,0.9712786137700904,0.7071134637968088,0.947322641514407,0.0,True,20,0,20,0,0,1.7718035620830754,0.0,1.5615000000002155,2.1419579999992777,3.878499999999896,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-4.397763912752664,-6.493481542577271,-1.5909696076837154,4.397763912752664,11,200
187,1000.0,16,11,2,9,0,0,2.5848528330994296,1.0804662769370055,6.065273004977872,0.9444759087892964,0.9706008313762126,0.7089045064838458,0.947322641514407,0.1,True,20,0,20,0,0,1.7737232333868747,0.0,1.5267500000000211,2.145875000000075,3.8403340000003894,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-4.490426231977532,-6.584048144172315,-1.6864387212136531,4.490426231977532,11,200
188,1000.0,16,11,2,9,0,0,2.6027006651725735,1.100678784497674,6.0596409169812775,-0.947338718340248,0.9698894959762994,0.7107410620778826,0.946322641514407,0.0,True,20,0,20,0,0,1.7761496181860057,0.0,1.5347090000004115,2.14937500000012,3.8531659999998524,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-4.582924755343185,-6.674453045625773,-1.7817412320900694,4.582924755343185,11,200
189,1000.0,16,11,2,9,0,0,2.6078160645000534,1.1163831507077997,6.049390480395407,0.9500538149710616,0.9691445517101571,0.7126205936455643,0.946322641514407,0.1,True,20,0,20,0,0,1.7745633478422427,0.0,1.6487500000001987,2.337041999999734,4.154250000000026,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-4.675256285758857,-6.764693047751162,-1.8768739460289952,4.675256285758857,11,200
190,1000.0,16,12,3,9,1,0,2.4066779289816678,0.7681172310098116,6.043841344623372,-0.9526284960314464,0.9683659095310256,0.7145406475257077,0.945322641514407,0.0,True,22,0,22,0,0,1.776894032982681,0.0,1.5458329999997744,3.0731670000001543,4.7964159999995815,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-4.3492994853906835,-6.854764945656513,0.25,4.3909661520573495,11,200
191,1000.0,16,12,3,9,0,0,2.4116466932454244,0.7664176430083146,6.033355400947788,0.9550697439985978,0.9675534538499265,0.7164988510131871,0.945322641514407,0.1,True,22,0,22,0,0,1.7795518502286534,0.0,1.5660830000001624,2.2365839999993753,3.985917000000505,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-4.457831422187783,-6.944665526095849,-0.04051603615497798,4.457831422187783,12,200
192,1000.0,16,12,3,9,0,0,2.430325915927843,0.7927962247239027,6.027890014173229,-0.9573842346181933,0.966707044033719,0.7179492404263876,0.944322641514407,0.0,True,22,0,22,0,0,1.7833515664509152,0.0,1.54766700000053,2.235541999999313,3.9662920000003155,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-4.550044295168969,-7.034391564973125,-0.1371462245221949,4.550044295168969,12,200
193,1000.0,16,12,3,9,0,0,2.4350628088699096,0.8034783955464588,6.016320613387128,0.9595783455217202,0.9658265203033624,0.7194550147226547,0.944322641514407,0.1,True,22,0,22,0,0,1.7880129706948402,0.0,1.6336660000000336,2.3900420000000366,4.236167000000179,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-4.642076902904136,-7.123939825438487,-0.23359173032800895,4.642076902904136,12,200
194,1000.0,16,12,3,9,0,0,2.453497422863983,0.8296252015784848,6.010944196946959,-0.9616581652191152,0.9649117045002595,0.7210133783509007,0.943322641514407,0.0,True,22,0,22,0,0,1.792898921005552,0.0,1.5384159999998204,2.2553749999998374,3.9794579999998803,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-4.733925996451257,-7.2133070560630745,-0.32984930904770693,4.733925996451257,12,200
195,1000.0,16,12,3,9,0,0,2.458045821939981,0.8430241184498257,5.999210563235176,0.9636295023539753,0.9639624054073205,0.7226216254281278,0.943322641514407,0.1,True,22,0,22,0,0,1.8076443685239285,0.0,1.5501249999996247,2.250166999999692,3.9829170000000857,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-4.8255883109955375,-7.302489989547743,-0.42591570027939124,4.8255883109955375,12,200
196,1000.0,16,12,3,9,0,0,2.476297823263582,0.8689236079453501,5.993923510215479,-0.9654978951449733,0.9629784189272789,0.7242771372709255,0.942322641514407,0.0,True,22,0,22,0,0,1.8273989528422296,0.0,1.543167000000345,2.2415000000002294,3.968459000000202,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-4.9170605645772705,-7.391485341450923,-0.5217876264718397,4.9170605645772705,12,200
197,1000.0,16,12,3,9,0,0,2.4806955719520016,0.8828480474479623,5.982260981646755,0.9672686209252046,0.9619595329552122,0.7259773799898399,0.942322641514407,0.1,True,22,0,22,0,0,1.8381587190517141,0.0,1.640541999999634,2.3965830000003407,4.253791999999201,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-5.008339457308214,-7.480289809404994,-0.6174617921408891,5.008339457308214,12,200
198,1000.0,16,12,3,9,0,0,2.4987584511537153,0.9084984805230546,5.977062453942464,-0.9689467057233938,0.9609055270784964,0.7277199021450894,0.941322641514407,0.0,True,22,0,22,0,0,1.8441863067933433,0.0,1.589124999999747,2.308625000000397,4.086415999999815,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-5.099421670558755,-7.568900072303438,-0.7129348830565979,5.099421670558755,12,200
199,1000.0,16,12,2,10,0,0,2.502923859122505,0.9223192045490972,5.9654338453560385,0.9705369338188817,0.9598161770993544,0.729502332462133,0.941322641514407,0.1,True,22,0,22,0,0,1.8475641901307034,0.0,1.5591249999999945,2.268791999999742,4.0115410000005625,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-5.190303866598133,-7.65731278994107,-0.8082035658834767,5.190303866598133,12,200
200,1000.0,16,12,2,10,0,0,2.520795708243161,0.9477227874176622,5.960323203452335,-0.9720438572307976,0.9586912543407229,0.7313223776056368,0.940322641514407,0.0,True,22,0,22,0,0,1.8528764704555414,0.0,1.5466249999995796,2.3175829999999564,4.04762500000011,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-5.280982688165607,-7.745524602585202,-0.9032644877516656,5.280982688165607,12,200
201,1000.0,16,12,2,10,0,0,2.5247297356255047,0.9613025333978259,5.9487368014250706,0.9734718050898192,0.9575305298947553,0.7331778200104156,0.940322641514407,0.1,True,22,0,22,0,0,1.857542516560195,0.0,1.5882080000002574,2.403417000000019,4.215583000000578,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-5.371454758466917,-7.833532130972092,-0.9981142762533894,5.371454758466917,12,200
202,1000.0,16,12,2,10,0,0,2.542418641877783,0.9864623169079689,5.94371336586759,-0.9748248928661136,0.9563337735998166,0.735066515767961,0.939322641514407,0.0,True,22,0,22,0,0,1.8655408811870062,0.0,1.5538749999999268,2.298167000000184,4.036166999999757,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-5.461716681068432,-7.921331976201102,-1.0927495393371176,5.461716681068432,12,200
203,1000.0,16,12,2,10,0,0,2.5461176181558964,0.9997621659479199,5.932163644801764,0.9761070314151541,0.9551007580736987,0.7369863925672004,0.939322641514407,0.1,True,22,0,22,0,0,1.8668809475633203,0.0,1.5599999999995617,2.2778329999999514,4.020958000000796,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-5.551765040194733,-8.00892072003227,-1.1871668656051504,5.551765040194733,12,200
204,1000.0,16,12,2,10,0,0,2.563622279492035,1.0246814252643173,5.92722676854427,-0.977321935825406,0.953831257412568,0.7389354476881631,0.938322641514407,0.0,True,22,0,22,0,0,1.8726627464341004,0.0,1.5620829999996033,2.379417000000217,4.1341250000002105,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-5.6415964008957955,-8.096294925053495,-1.281362824480802,5.6415964008957955,12,200
205,1000.0,16,12,2,10,0,0,2.5670799794576618,1.0376855845157227,5.915703318520032,0.9784731340401914,0.9525250510545408,0.7409117460472603,0.938322641514407,0.1,True,22,0,22,0,0,1.8748386994059008,0.0,1.5886670000000436,2.377708000000034,4.161584000000218,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-5.731207309600351,-8.183451135233897,-1.3753339667617752,5.731207309600351,12,200
206,1000.0,16,12,2,10,0,0,2.584404919960425,1.0623676730878802,5.91085241226529,-0.9795639752457841,0.9511819222404838,0.7429134182929183,0.937322641514407,0.0,True,22,0,22,0,0,1.8805094239043356,0.0,1.5537499999993543,2.33762500000001,4.075417000000137,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-5.820594294514801,-8.27038587632271,-1.4690768250190618,5.820594294514801,12,200
207,1000.0,16,12,2,10,0,0,2.587628676422227,1.075080416250457,5.899357918927967,0.9805976380064202,0.9498016617435061,0.7449386589503313,0.937322641514407,0.1,True,22,0,22,0,0,1.8853061141171397,0.0,1.5595419999998583,2.3256659999999485,4.067291999999334,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-5.909753866394635,-8.357095656620738,-1.5625879143683934,5.909753866394635,12,200
208,1000.0,16,12,2,10,0,0,2.6047741623302896,1.099528639828155,5.894592382429804,-0.9815771381444164,0.9483840661231683,0.7469857246141305,0.936322641514407,0.0,True,22,0,22,0,0,1.8845801893775098,0.0,1.5460830000000314,2.4303749999994295,4.170959000000529,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-5.998682519140558,-8.443576967576433,-1.655863733066342,5.998682519140558,12,200
209,1000.0,16,12,2,10,0,0,2.6077189407084176,1.1119034503554355,5.883076978276001,0.9825053363526057,0.9469289413486337,0.7490529321877976,0.936322641514407,0.1,True,22,0,22,0,0,1.8831524915300966,0.0,1.567500000000166,2.411417000000249,4.169540999999555,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-6.087376730756282,-8.529826284743722,-1.7489007634681388,6.087376730756282,12,200
210,1000.0,16,12,2,10,0,0,2.6246833479377374,1.136121384926138,5.8783964748743065,-0.9833849455418537,0.9454361008714344,0.7511386571686723,0.935322641514407,0.0,True,22,0,22,0,0,1.8824079793263584,0.0,1.5760000000000218,2.3831669999996308,4.143249999999377,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-6.175832964112668,-8.615840068546122,-1.8416954727918142,6.175832964112668,12,200
211,1000.0,16,12,2,10,0,0,2.627364463170949,1.1481724737243462,5.866870639614415,0.9842185379158884,0.9439053691639249,0.753241331977437,0.935322641514407,0.1,True,22,0,22,0,0,1.8856569938559975,0.0,1.5547920000003046,2.3500419999997746,4.08658300000031,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-6.264047668064948,-8.701614765393968,-1.9342443142354149,6.264047668064948,12,200
212,1000.0,16,12,2,10,0,0,2.644157049431547,1.1721635840373708,5.862274779673335,-0.985008551779514,0.9423365796308129,0.7553594443309836,0.934322641514407,0.0,True,22,0,22,0,0,1.8860720098537689,0.0,1.5752920000000614,2.520124999999318,4.27916599999989,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-6.3520172783599635,-8.787146808591654,-2.0265437278842606,6.3520172783599635,12,200
213,1000.0,16,12,2,10,0,0,2.6465787957026725,1.183894383754293,5.850738151793717,0.9857572980762432,0.9407295780797703,0.7574915356575973,0.934322641514407,0.1,True,22,0,22,0,0,1.889769837544728,0.0,1.577875000000617,2.4255000000001914,4.193167000000386,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-6.43973821888958,-8.87243261959104,-2.1185901419643534,6.43973821888958,12,200
214,1000.0,16,13,3,10,1,0,2.45834069848815,0.764511271736382,5.846226549600544,-0.9864669666637315,0.939084220488113,0.7596361995534141,0.933322641514407,0.0,True,24,0,24,0,0,1.8887437932394837,0.0,1.5663330000004194,3.30516699999972,5.055083000000238,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-6.005883294818001,-8.957468609020259,0.25,6.044344833279539,12,200
215,1000.0,16,13,3,10,0,0,2.4608529325682733,0.7623623389788937,5.834466262624565,0.9871396323258699,0.9374003764186438,0.7617920802791351,0.933322641514407,0.1,True,24,0,24,0,0,1.8916554551417883,0.0,1.5751250000004546,2.4985419999996594,4.270458000000588,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-6.108038993417642,-9.042251178053103,-0.03147011292559318,6.108038993417642,13,200
216,1000.0,16,13,3,10,0,0,2.4785223028194148,0.7874382937192103,5.830039646253222,-0.987777260531439,0.9356779266549002,0.7633731303250482,0.932322641514407,0.0,True,24,0,24,0,0,1.8966790711469175,0.0,1.6805829999997357,2.6146249999996485,4.499125000000603,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-6.195498747089715,-9.12677671954054,-0.12500643547815762,6.195498747089715,13,200
217,1000.0,16,13,3,10,0,0,2.480775020184889,0.7965928901403868,5.817323700878733,0.9883817129402468,0.9339167665723057,0.7649862215370129,0.932322641514407,0.1,True,24,0,24,0,0,1.901768918380478,0.0,1.5838749999996793,2.465458000000531,4.255458999999462,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-6.282694924999855,-9.21104161947823,-0.21827310569991004,6.282694924999855,13,200
218,1000.0,16,13,2,11,0,0,2.498229978121527,0.8214655742124469,5.8129866177314105,-0.9889547526675487,0.9321168036531047,0.7666294398483691,0.931322641514407,0.0,True,24,0,24,0,0,1.9041578474660374,0.0,1.562999999999981,2.4420420000001997,4.20391699999989,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-6.369623910440167,-9.295042258224063,-0.31126651295952057,6.369623910440167,13,200
219,1000.0,16,13,2,11,0,0,2.5002483535148863,0.833060003485371,5.800074572863331,0.9894980493091331,0.9302779608205138,0.7683009349386561,0.931322641514407,0.1,True,24,0,24,0,0,1.9203831009655854,0.0,1.5582919999994616,2.4537499999999213,4.206167000000427,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-6.456282082611778,-9.37877501204789,-0.4039830425286124,6.456282082611778,13,200
