step,dt_ms,n_polyps,n_alive,n_juvenile,n_adult,births_this_step,deaths_this_step,mean_trophic_health,min_trophic_health,max_trophic_health,colony_prediction,raw_dopamine,mean_directional_accuracy_ema,capital,position_size,direction_correct,n_edges,n_gap_junctions,n_ff,n_lat,n_fb,motif_message_total,ff_message_total,lat_message_total,fb_message_total,graph_context_mean_abs,graph_context_nonzero_count,macro_eligibility_trace_abs_sum,macro_eligibility_trace_nonzero_count,macro_eligibility_matured_updates,macro_eligibility_trace_mode,macro_eligibility_credit_mode,I_union_bits,changepoint_probability,spinnaker_wall_ms,host_compute_wall_ms,total_step_wall_ms,task,model,model_family,variant,variant_group,backend,seed,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,prediction_sign,strict_direction_correct,feedback_due_step,configured_horizon_bars,configured_readout_lr,configured_delayed_readout_lr,configured_macro_eligibility_enabled,configured_macro_eligibility_decay,configured_macro_eligibility_trace_mode,configured_macro_eligibility_credit_mode,configured_macro_eligibility_residual_scale,configured_macro_eligibility_trace_clip,configured_macro_eligibility_learning_rate_scale,configured_initial_population,configured_max_population,trading_bridge_present_after_init,trading_bridge_present_after_step,phase,tier
714,1000.0,8,8,0,8,0,0,2.8431710812226307,2.8431710812226307,2.8431710812226307,0.0,0.0,0.09356814359838554,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20829151496152853,0.0,18.93425000002935,7.793666999987181,29.34179200019571,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
715,1000.0,8,8,0,8,0,0,2.8409557835613186,2.8409557835613186,2.8409557835613186,0.0,0.0,0.09338463668283499,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.208642575656663,0.0,19.63366700010738,8.111790999919322,30.367292000164525,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
716,1000.0,8,8,0,8,0,0,2.8388198181569617,2.8388198181569617,2.8388198181569617,0.0,0.0,0.0931999633971015,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20971324014118053,0.0,18.67412499996135,7.8085420000206796,29.08295900010671,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
717,1000.0,8,8,0,8,0,0,2.836731498066365,2.836731498066365,2.836731498066365,0.0,-0.0,0.09301414434387623,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.210529896756805,0.0,19.55616700001883,7.457500000100481,29.797916000006808,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
718,1000.0,8,8,0,8,0,0,2.8346940596862553,2.8346940596862553,2.8346940596862553,0.0,-0.0,0.09282719992060737,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21314268742763876,0.0,19.326666000097248,7.426334000001589,29.37487499980307,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
719,1000.0,8,8,0,8,0,0,2.8326648242988592,2.8326648242988592,2.8326648242988592,0.0,-0.0,0.09263915032122136,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21223860853545773,0.0,78.8443339999958,7.50062500014792,88.93874999989748,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
720,1000.0,8,8,0,8,0,0,2.828274353031499,2.828274353031499,2.828274353031499,0.2161505718358731,-0.1505290361847324,0.09245001553783085,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2099808706374091,0.0,19.0001249998204,7.504166000217083,29.67741699990256,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.010107668256984595,0.0,0.01,1,True,1,True,725,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
721,1000.0,8,8,0,8,0,0,2.8257907046367414,2.8257907046367414,2.8257907046367414,0.0,-0.0,0.09225981536242944,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.206879110366617,0.0,19.161333999818453,7.727875000000495,29.50591700005134,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
722,1000.0,8,8,0,8,0,0,2.8235496375927425,2.8235496375927425,2.8235496375927425,0.0,0.0,0.0920685693885735,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20807087453270778,0.0,19.313582999984646,8.108083000024635,30.0425410000571,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
723,1000.0,8,8,0,8,0,0,2.8214401109974325,2.8214401109974325,2.8214401109974325,0.0,0.0,0.09187629701305078,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20914135374161624,0.0,18.843082999865146,8.292875000051936,29.750250000006417,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
724,1000.0,8,8,0,8,0,0,2.819414157545549,2.819414157545549,2.819414157545549,0.0,0.0,0.09168301743753635,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21096084505785662,0.0,19.563416999972105,8.171916000037527,30.38441600006081,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
725,1000.0,8,8,0,8,0,0,2.817428760039322,2.817428760039322,2.817428760039322,0.0,0.0,0.09148874967023561,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21124318355702965,0.0,18.74433400007547,7.664624999961234,29.258666000032463,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
726,1000.0,8,8,0,8,0,0,2.8154706223109804,2.8154706223109804,2.8154706223109804,0.0,0.0,0.09129351252751473,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21160948855539807,0.0,19.471083000098588,7.757124999898224,30.665084000020215,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
727,1000.0,8,8,0,8,0,0,2.8135431928953234,2.8135431928953234,2.8135431928953234,0.0,0.0,0.09109732463551838,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21302855310563196,0.0,19.629375000022264,8.438166999894747,30.69212500008689,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
728,1000.0,8,8,0,8,0,0,2.8179715991935383,2.8179715991935383,2.8179715991935383,-0.20799089457912212,-0.14259662017506386,0.090900204431775,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21340333377040022,0.0,18.989666000152283,8.340666999856694,29.942500000061045,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.010029109574036136,0.0,-0.01,-1,True,-1,True,733,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
729,1000.0,8,8,0,8,0,0,2.8156266992632144,2.8156266992632144,2.8156266992632144,0.0,0.0,0.09070217016678966,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21492861004557717,0.0,19.609415999866542,7.635792000201036,29.998708999983137,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
730,1000.0,8,8,0,8,0,0,2.8135133243210864,2.8135133243210864,2.8135133243210864,0.0,0.0,0.09050323990562459,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21546004683470876,0.0,18.82124999997359,7.692958000006911,29.84804100015026,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
731,1000.0,8,8,0,8,0,0,2.811523731768916,2.811523731768916,2.811523731768916,0.0,0.0,0.0903034315294675,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2160512570888784,0.0,21.011083000075814,7.7185840000311146,31.36033399982807,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
732,1000.0,8,8,0,8,0,0,2.809591862348189,2.809591862348189,2.809591862348189,0.0,0.0,0.0901027627371877,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21544134326330777,0.0,19.771665999996912,7.930875000056403,30.375250000133747,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
733,1000.0,8,8,0,8,0,0,2.807710219414951,2.807710219414951,2.807710219414951,0.0,-0.0,0.0899012510468802,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2168459907751128,0.0,19.732582999949955,8.336332999988372,30.699375000040163,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
734,1000.0,8,8,0,8,0,0,2.805858766496413,2.805858766496413,2.805858766496413,0.0,-0.0,0.08969891379739783,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21760308425185482,0.0,18.878458000017417,8.516874999941138,30.018040999948425,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
735,1000.0,8,8,0,8,0,0,2.8040208388395307,2.8040208388395307,2.8040208388395307,0.0,-0.0,0.08949576814987158,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21738070898431516,0.0,19.040333000020837,7.7523340000880125,30.246374999933323,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
736,1000.0,8,8,0,8,0,0,2.8104875585155296,2.8104875585155296,2.8104875585155296,-0.2011322295161157,0.1359509672716209,0.08929183108921893,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2215244429045642,0.0,19.720958000107203,7.7534999998079,30.869624999922962,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.009995751727939345,0.0,-0.01,-1,True,-1,True,741,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
737,1000.0,8,8,0,8,0,0,2.8090669787227136,2.8090669787227136,2.8090669787227136,0.0,-0.0,0.08912311942564072,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21934531304473737,0.0,19.73216700002922,7.8423330000987335,30.360290999851713,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
738,1000.0,8,8,0,8,0,0,2.807430397005822,2.807430397005822,2.807430397005822,0.0,0.0,0.08895321779610622,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21791509367555761,0.0,20.44962500008296,7.91516699996464,31.015750000051412,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
739,1000.0,8,8,0,8,0,0,2.80567556265165,2.80567556265165,2.80567556265165,0.0,0.0,0.08878214655382684,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2157034586556792,0.0,18.908791000058045,8.312959000022602,29.84175000005962,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
740,1000.0,8,8,0,8,0,0,2.8038743922752056,2.8038743922752056,2.8038743922752056,0.0,0.0,0.08860992585061414,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21533770796794371,0.0,79.24387499997465,7.854875000020911,89.7200829999747,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
741,1000.0,8,8,0,8,0,0,2.8020525860588226,2.8020525860588226,2.8020525860588226,0.0,-0.0,0.08843657563856405,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2149588408982721,0.0,20.010916000046564,7.742166999832989,30.379208999875118,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
742,1000.0,8,8,0,8,0,0,2.8002245855643824,2.8002245855643824,2.8002245855643824,0.0,-0.0,0.08826211567172794,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2147342529322982,0.0,19.787040999972305,8.38908400010041,30.771042000196758,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
743,1000.0,8,8,0,8,0,0,2.7984151683045653,2.7984151683045653,2.7984151683045653,0.0,-0.0,0.08808656550777087,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2163371900717861,0.0,19.482624999909604,8.501083000055587,30.575833000057173,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
744,1000.0,8,8,0,8,0,0,2.7941885093248757,2.7941885093248757,2.7941885093248757,0.2564911190365123,-0.1704983794391262,0.08790994450961712,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2148882227586224,0.0,18.587707999813574,7.830417000150192,29.089750000139247,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.009789315653958396,0.0,0.01,1,True,1,True,749,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
745,1000.0,8,8,0,8,0,0,2.7918778847995958,2.7918778847995958,2.7918778847995958,0.0,-0.0,0.08773227184708292,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21503726914113663,0.0,19.358332999900085,7.7671670001109305,30.160041999806708,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
746,1000.0,8,8,0,8,0,0,2.7898307415617327,2.7898307415617327,2.7898307415617327,0.0,0.0,0.0875535664984968,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21465804013486167,0.0,19.921125000109896,7.899124999994456,30.43529199999284,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
747,1000.0,8,8,0,8,0,0,2.7879130309442384,2.7879130309442384,2.7879130309442384,0.0,0.0,0.08737384725230722,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21380506781669872,0.0,20.456499999909283,8.097791999944093,31.19729200011534,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
748,1000.0,8,8,0,8,0,0,2.7860743701543558,2.7860743701543558,2.7860743701543558,0.0,0.0,0.08719313270867796,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21443872852681523,0.0,18.796290999944176,8.429167000031157,29.843875000096887,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
749,1000.0,8,8,0,8,0,0,2.7842682374509367,2.7842682374509367,2.7842682374509367,0.0,0.0,0.08701144128107116,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21360840192801422,0.0,19.810958000107348,8.509916999855704,30.946000000085405,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
750,1000.0,8,8,0,8,0,0,2.78248048020855,2.78248048020855,2.78248048020855,0.0,0.0,0.08682879119781813,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21298490593027797,0.0,19.342415999972218,7.808000000068205,29.81391599996641,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
751,1000.0,8,8,0,8,0,0,2.7807095874541012,2.7807095874541012,2.7807095874541012,0.0,0.0,0.08664520050367802,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2130167720504268,0.0,18.893916000024547,7.882208999944851,30.072667000013098,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
752,1000.0,8,8,0,8,0,0,2.776568900353727,2.776568900353727,2.776568900353727,0.25399436489280963,0.16699258223178998,0.08646068706138448,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21092009191323147,0.0,20.31099999999242,8.136500000091473,31.070541999952184,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.00997729418557594,0.0,0.01,1,True,1,True,757,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
753,1000.0,8,8,0,8,0,0,2.7752518115821863,2.7752518115821863,2.7752518115821863,0.0,0.0,0.08631126855318033,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20651907573062367,0.0,19.182959000090705,8.313999999927546,30.114417000049798,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
754,1000.0,8,8,0,8,0,0,2.773675620668436,2.773675620668436,2.773675620668436,0.0,0.0,0.08616053048234042,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20436119548686182,0.0,19.467707999865524,8.569332999968537,30.642082999975173,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
755,1000.0,8,8,0,8,0,0,2.771986261498578,2.771986261498578,2.771986261498578,0.0,0.0,0.08600849406268267,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20424425728040774,0.0,19.117916999903173,8.531375000075059,30.285666999816385,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
756,1000.0,8,8,0,8,0,0,2.7702706193584667,2.7702706193584667,2.7702706193584667,0.0,0.0,0.08585518030096345,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20667885673263608,0.0,19.720084000027782,7.946624999931373,30.34412500005601,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
757,1000.0,8,8,0,8,0,0,2.768527092144985,2.768527092144985,2.768527092144985,0.0,0.0,0.0857006099985986,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2060961616310335,0.0,19.235250000065207,7.951416999958383,30.658291999998255,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
758,1000.0,8,8,0,8,0,0,2.7667921769868316,2.7667921769868316,2.7667921769868316,0.0,0.0,0.0855448037533713,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20759512737566865,0.0,20.702875000097265,8.035916999915571,31.338084000026356,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
759,1000.0,8,8,0,8,0,0,2.7650398092520123,2.7650398092520123,2.7650398092520123,0.0,0.0,0.08538778196112677,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20579780436470596,0.0,19.785208000030252,7.96083299997008,30.365290999952776,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
760,1000.0,8,8,0,8,0,0,2.760974940983244,2.760974940983244,2.760974940983244,0.32480688783714823,0.21028639652223347,0.08522956481745406,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20583049703867928,0.0,81.43620900000315,8.509499999945547,92.54641699999411,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.010364049864588587,0.0,0.01,1,True,1,True,765,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
